germplasmName,BLUE,studyYear,Trait
LSU_RICE_1860,85,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1861,85,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1862,85.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1863,86,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1864,87,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1865,85,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1866,85.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1867,82.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1868,81.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1869,84.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1870,83.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1871,80.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1872,84,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1873,86,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1874,86,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1875,84,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1876,87,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1877,87,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1878,83.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1879,86,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1880,81.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1881,82,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1882,82.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1883,80.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1884,80.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1885,82,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1886,81,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1887,82,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1888,82,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1889,82,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1890,80.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1891,81.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1892,83.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1893,81,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1894,81.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1895,82,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1896,84,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1897,85.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1898,83.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1899,86.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1900,85.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1901,82.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1902,81.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1903,85.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1904,82.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1905,85.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1906,82.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1907,83,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1908,83,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1909,85,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1910,85,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1911,85.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1912,85.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1913,85,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1914,84.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1915,86,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1916,85.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_0249,85.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_1251,78.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_0272,83.5,2024,Days.to.heading.LSU_01.0000130
LSU_RICE_0928,97,2024,Plant.height.LSU_01.0000132
LSU_RICE_1711,103.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1712,102,2024,Plant.height.LSU_01.0000132
LSU_RICE_1713,98.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1714,95,2024,Plant.height.LSU_01.0000132
LSU_RICE_1715,104,2024,Plant.height.LSU_01.0000132
LSU_RICE_1716,96,2024,Plant.height.LSU_01.0000132
LSU_RICE_1717,94.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1718,93,2024,Plant.height.LSU_01.0000132
LSU_RICE_1719,99,2024,Plant.height.LSU_01.0000132
LSU_RICE_1720,94.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1721,95,2024,Plant.height.LSU_01.0000132
LSU_RICE_1722,97.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1723,98,2024,Plant.height.LSU_01.0000132
LSU_RICE_1724,96.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1725,94,2024,Plant.height.LSU_01.0000132
LSU_RICE_1726,104,2024,Plant.height.LSU_01.0000132
LSU_RICE_1727,103.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1728,96,2024,Plant.height.LSU_01.0000132
LSU_RICE_1729,105.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1730,98,2024,Plant.height.LSU_01.0000132
LSU_RICE_1731,95,2024,Plant.height.LSU_01.0000132
LSU_RICE_1732,96,2024,Plant.height.LSU_01.0000132
LSU_RICE_1733,99,2024,Plant.height.LSU_01.0000132
LSU_RICE_1734,97,2024,Plant.height.LSU_01.0000132
LSU_RICE_1735,89.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1736,96,2024,Plant.height.LSU_01.0000132
LSU_RICE_1737,94.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1738,99.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1739,102.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1740,94.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1741,95,2024,Plant.height.LSU_01.0000132
LSU_RICE_1742,105.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1743,104.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1744,90.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1745,94,2024,Plant.height.LSU_01.0000132
LSU_RICE_1746,105,2024,Plant.height.LSU_01.0000132
LSU_RICE_1747,98,2024,Plant.height.LSU_01.0000132
LSU_RICE_1748,105,2024,Plant.height.LSU_01.0000132
LSU_RICE_1749,109.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1750,99.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1751,100.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1752,99,2024,Plant.height.LSU_01.0000132
LSU_RICE_1753,96,2024,Plant.height.LSU_01.0000132
LSU_RICE_1754,101.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1755,98.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1756,87.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1757,98,2024,Plant.height.LSU_01.0000132
LSU_RICE_1758,98,2024,Plant.height.LSU_01.0000132
LSU_RICE_1759,112.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1760,98,2024,Plant.height.LSU_01.0000132
LSU_RICE_1761,94,2024,Plant.height.LSU_01.0000132
LSU_RICE_1762,102.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1763,97,2024,Plant.height.LSU_01.0000132
LSU_RICE_1764,101.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1765,104.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1766,93,2024,Plant.height.LSU_01.0000132
LSU_RICE_1767,109,2024,Plant.height.LSU_01.0000132
LSU_RICE_1768,98.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1769,103,2024,Plant.height.LSU_01.0000132
LSU_RICE_1770,102,2024,Plant.height.LSU_01.0000132
LSU_RICE_1771,99,2024,Plant.height.LSU_01.0000132
LSU_RICE_1772,98,2024,Plant.height.LSU_01.0000132
LSU_RICE_1773,103.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1774,110.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1775,102.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1776,100,2024,Plant.height.LSU_01.0000132
LSU_RICE_1777,106.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1778,107.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1779,96.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1780,90.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1781,100,2024,Plant.height.LSU_01.0000132
LSU_RICE_1782,101.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1783,96.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1784,99.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1785,100,2024,Plant.height.LSU_01.0000132
LSU_RICE_1786,99,2024,Plant.height.LSU_01.0000132
LSU_RICE_1787,85,2024,Plant.height.LSU_01.0000132
LSU_RICE_1788,103,2024,Plant.height.LSU_01.0000132
LSU_RICE_1789,98.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1790,101.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1791,105,2024,Plant.height.LSU_01.0000132
LSU_RICE_1792,100.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1793,108,2024,Plant.height.LSU_01.0000132
LSU_RICE_1794,106,2024,Plant.height.LSU_01.0000132
LSU_RICE_1795,103.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1796,101,2024,Plant.height.LSU_01.0000132
LSU_RICE_1797,97,2024,Plant.height.LSU_01.0000132
LSU_RICE_1798,99.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1799,111.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1800,112,2024,Plant.height.LSU_01.0000132
LSU_RICE_1801,114,2024,Plant.height.LSU_01.0000132
LSU_RICE_1802,110,2024,Plant.height.LSU_01.0000132
LSU_RICE_1803,106.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1804,98.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1805,99.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1806,103.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1807,101.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1808,101.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1809,101.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1810,98.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1811,97,2024,Plant.height.LSU_01.0000132
LSU_RICE_1812,110,2024,Plant.height.LSU_01.0000132
LSU_RICE_1813,104.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1814,105,2024,Plant.height.LSU_01.0000132
LSU_RICE_1815,97.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1816,105,2024,Plant.height.LSU_01.0000132
LSU_RICE_1817,94.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1818,97.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1819,96.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1820,88.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1821,104.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1822,95,2024,Plant.height.LSU_01.0000132
LSU_RICE_1823,102.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1824,94,2024,Plant.height.LSU_01.0000132
LSU_RICE_1825,97,2024,Plant.height.LSU_01.0000132
LSU_RICE_1826,94.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1827,95.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1828,102,2024,Plant.height.LSU_01.0000132
LSU_RICE_1829,94,2024,Plant.height.LSU_01.0000132
LSU_RICE_1830,100,2024,Plant.height.LSU_01.0000132
LSU_RICE_1831,106.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1832,103.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1833,97.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1834,99.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1835,105,2024,Plant.height.LSU_01.0000132
LSU_RICE_1836,98,2024,Plant.height.LSU_01.0000132
LSU_RICE_1837,98.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1838,98,2024,Plant.height.LSU_01.0000132
LSU_RICE_1839,104.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1840,104,2024,Plant.height.LSU_01.0000132
LSU_RICE_1841,99.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1842,99.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1843,96,2024,Plant.height.LSU_01.0000132
LSU_RICE_1844,93.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1845,92.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1846,99,2024,Plant.height.LSU_01.0000132
LSU_RICE_1847,91,2024,Plant.height.LSU_01.0000132
LSU_RICE_1848,92.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1849,94,2024,Plant.height.LSU_01.0000132
LSU_RICE_1850,94.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1851,82.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1852,93.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1853,92.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1854,101,2024,Plant.height.LSU_01.0000132
LSU_RICE_1855,94.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1856,87,2024,Plant.height.LSU_01.0000132
LSU_RICE_1857,92,2024,Plant.height.LSU_01.0000132
LSU_RICE_1858,91.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1859,99,2024,Plant.height.LSU_01.0000132
LSU_RICE_1860,94,2024,Plant.height.LSU_01.0000132
LSU_RICE_1861,101.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1862,98.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1863,92,2024,Plant.height.LSU_01.0000132
LSU_RICE_1864,102,2024,Plant.height.LSU_01.0000132
LSU_RICE_1865,95.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1866,101.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1867,103.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1868,91.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1869,93,2024,Plant.height.LSU_01.0000132
LSU_RICE_1870,97,2024,Plant.height.LSU_01.0000132
LSU_RICE_1871,100,2024,Plant.height.LSU_01.0000132
LSU_RICE_1872,100,2024,Plant.height.LSU_01.0000132
LSU_RICE_1873,97,2024,Plant.height.LSU_01.0000132
LSU_RICE_1874,101.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1875,97,2024,Plant.height.LSU_01.0000132
LSU_RICE_1876,98,2024,Plant.height.LSU_01.0000132
LSU_RICE_1877,89,2024,Plant.height.LSU_01.0000132
LSU_RICE_1878,107,2024,Plant.height.LSU_01.0000132
LSU_RICE_1879,95.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1880,99,2024,Plant.height.LSU_01.0000132
LSU_RICE_1881,99,2024,Plant.height.LSU_01.0000132
LSU_RICE_1882,107,2024,Plant.height.LSU_01.0000132
LSU_RICE_1883,100,2024,Plant.height.LSU_01.0000132
LSU_RICE_1884,90,2024,Plant.height.LSU_01.0000132
LSU_RICE_1885,98.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1886,100,2024,Plant.height.LSU_01.0000132
LSU_RICE_1887,98,2024,Plant.height.LSU_01.0000132
LSU_RICE_1888,94.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1889,100,2024,Plant.height.LSU_01.0000132
LSU_RICE_1890,92,2024,Plant.height.LSU_01.0000132
LSU_RICE_1891,93.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1892,99,2024,Plant.height.LSU_01.0000132
LSU_RICE_1893,102.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1894,89.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1895,94,2024,Plant.height.LSU_01.0000132
LSU_RICE_1896,98.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1897,101.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1898,101,2024,Plant.height.LSU_01.0000132
LSU_RICE_1899,104.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1900,102.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1901,105.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1902,104.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1903,96,2024,Plant.height.LSU_01.0000132
LSU_RICE_1904,104.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1905,103,2024,Plant.height.LSU_01.0000132
LSU_RICE_1906,110,2024,Plant.height.LSU_01.0000132
LSU_RICE_1907,101,2024,Plant.height.LSU_01.0000132
LSU_RICE_1908,95.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1909,99,2024,Plant.height.LSU_01.0000132
LSU_RICE_1910,102.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1911,101,2024,Plant.height.LSU_01.0000132
LSU_RICE_1912,96,2024,Plant.height.LSU_01.0000132
LSU_RICE_1913,102.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1914,101.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1915,103.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_1916,105.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_0249,103,2024,Plant.height.LSU_01.0000132
LSU_RICE_1251,92.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_0272,92.5,2024,Plant.height.LSU_01.0000132
LSU_RICE_0928,60.89,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1711,60.03,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1712,63.665,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1713,63.15,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1714,64.75,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1715,61.355,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1716,65.58,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1717,60.58,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1718,62.365,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1719,61.735,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1720,64.67,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1721,60.205,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1722,66.87,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1723,59.24,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1724,67.595,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1725,63.575,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1726,61.955,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1727,65.635,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1728,64.115,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1729,62.245,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1730,64.625,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1731,65.325,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1732,64.43,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1733,62.755,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1734,66.91,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1735,65.19,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1736,64.385,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1737,65.83,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1738,57.48,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1739,64.15,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1740,64.97,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1741,65.255,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1742,59.545,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1743,58.255,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1744,62.405,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1745,65.79,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1746,65.115,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1747,63.23,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1748,63.38,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1749,65.48,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1750,64.085,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1751,60.34,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1752,65.19,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1753,67.355,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1754,65.635,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1755,68.375,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1756,64.415,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1757,62.74,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1758,63.62,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1759,64.86,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1760,63.895,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1761,64.845,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1762,59.935,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1763,62.985,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1764,62.75,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1765,63.34,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1766,61.325,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1767,57.305,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1768,60.005,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1769,63.13,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1770,61.735,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1771,63.295,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1772,64.67,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1773,65.43,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1774,63.085,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1775,60.665,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1776,61.165,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1777,58.445,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1778,63.905,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1779,58.58,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1780,60.165,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1781,64,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1782,61.165,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1783,58.89,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1784,60.95,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1785,63.405,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1786,63.905,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1787,63.76,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1788,59.005,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1789,53.665,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1790,53.805,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1791,59.225,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1792,57,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1793,54.705,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1794,57.24,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1795,59.245,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1796,61.815,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1797,60.71,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1798,60.97,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1799,61.145,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1800,57.185,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1801,60.23,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1802,57.96,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1803,62.425,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1804,65.965,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1805,61.9,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1806,64.075,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1807,65.92,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1808,65.54,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1809,58.695,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1810,58.34,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1811,60.835,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1812,65.655,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1813,55.49,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1814,58.785,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1815,59.4,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1816,59.625,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1817,60.03,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1818,61.235,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1819,61.74,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1820,60.39,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1821,61.225,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1822,61.165,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1823,62.105,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1824,62.79,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1825,62.49,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1826,61.305,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1827,64.28,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1828,65.425,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1829,63.54,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1830,63.755,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1831,62.805,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1832,65.305,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1833,62.47,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1834,60.11,2024,Whole.milling.percentage.LSU_01.0000100
LSU_RICE_1835,63.27,2024,Whole.milling.percentage.LSU_01.0000100
